Original,Square,Cubed
802.6,644166.76,517008241.57600003
802.7,644327.29,517201515.6830001
802.8000000000001,644487.8400000001,517394837.95200014
802.9000000000001,644648.4100000001,517588208.3890002
803.0,644809.0,517781627.0
803.1,644969.61,517975093.79100007
803.2,645130.2400000001,518168608.76800007
803.3000000000001,645290.8900000001,518362171.93700016
803.4000000000001,645451.5600000002,518555783.3040002
803.5,645612.25,518749442.875
803.6,645772.9600000001,518943150.656
803.7,645933.6900000001,519136906.6530001
803.8000000000001,646094.4400000001,519330710.87200016
803.9000000000001,646255.2100000002,519524563.3190002
804.0,646416.0,519718464.0
804.1,646576.81,519912412.92100006
804.2,646737.6400000001,520106410.08800006
804.3000000000001,646898.4900000001,520300455.50700015
804.4000000000001,647059.3600000001,520494549.1840002
804.5,647220.25,520688691.125
804.6,647381.16,520882881.336
804.7,647542.0900000001,521077119.8230001
804.8000000000001,647703.0400000002,521271406.5920001
804.9000000000001,647864.0100000001,521465741.64900017
805.0,648025.0,521660125.0
805.1,648186.01,521854556.651
805.2,648347.04,522049036.6080001
805.3000000000001,648508.0900000001,522243564.87700015
805.4000000000001,648669.1600000001,522438141.46400017
805.5,648830.25,522632766.375
805.6,648991.36,522827439.61600006
805.7,649152.4900000001,523022161.1930001
805.8000000000001,649313.6400000001,523216931.1120001
805.9000000000001,649474.8100000002,523411749.3790002
806.0,649636.0,523606616.0
806.1,649797.2100000001,523801530.98100007
806.2,649958.4400000001,523996494.32800007
806.3000000000001,650119.6900000001,524191506.0470001
806.4000000000001,650280.9600000002,524386566.1440002
806.5,650442.25,524581674.625
806.6,650603.56,524776831.49600005
806.7,650764.8900000001,524972036.7630001
806.8000000000001,650926.2400000001,525167290.43200016
806.9000000000001,651087.6100000001,525362592.5090002
807.0,651249.0,525557943.0
807.1,651410.41,525753341.9110001
807.2,651571.8400000001,525948789.2480001
807.3000000000001,651733.2900000002,526144285.01700014
807.4000000000001,651894.7600000001,526339829.22400016
807.5,652056.25,526535421.875
807.6,652217.76,526731062.9760001
807.7,652379.29,526926752.5330001
807.8000000000001,652540.8400000001,527122490.5520001
807.9000000000001,652702.4100000001,527318277.03900015
808.0,652864.0,527514112.0
808.1,653025.61,527709995.44100004
808.2,653187.2400000001,527905927.3680001
808.3000000000001,653348.8900000001,528101907.7870001
808.4000000000001,653510.5600000002,528297936.7040002
808.5,653672.25,528494014.125
808.6,653833.9600000001,528690140.05600005
808.7,653995.6900000001,528886314.5030001
808.8000000000001,654157.4400000001,529082537.4720001
808.9000000000001,654319.2100000002,529278808.96900016
809.0,654481.0,529475129.0
809.1,654642.81,529671497.57100004
809.2,654804.6400000001,529867914.6880001
809.3000000000001,654966.4900000001,530064380.3570001
809.4000000000001,655128.3600000001,530260894.5840002
809.5,655290.25,530457457.375
809.6,655452.16,530654068.73600006
809.7,655614.0900000001,530850728.6730001
809.8000000000001,655776.0400000002,531047437.19200015
809.9000000000001,655938.0100000001,531244194.2990002
810.0,656100.0,531441000.0
810.1,656262.01,531637854.30100006
810.2,656424.04,531834757.20800006
810.3000000000001,656586.0900000001,532031708.7270001
810.4000000000001,656748.1600000001,532228708.8640002
810.5,656910.25,532425757.625
810.6,657072.36,532622855.01600003
810.7,657234.4900000001,532820001.0430001
810.8000000000001,657396.6400000001,533017195.71200013
810.9000000000001,657558.8100000002,533214439.02900016
811.0,657721.0,533411731.0
811.1,657883.2100000001,533609071.63100004
811.2,658045.4400000001,533806460.9280001
811.3000000000001,658207.6900000001,534003898.89700013
811.4000000000001,658369.9600000002,534201385.5440002
811.5,658532.25,534398920.875
811.6,658694.56,534596504.896
811.7,658856.8900000001,534794137.6130001
811.8000000000001,659019.2400000001,534991819.0320001
811.9000000000001,659181.6100000001,535189549.15900016
812.0,659344.0,535387328.0
812.1,659506.41,535585155.56100005
812.2,659668.8400000001,535783031.8480001
812.3000000000001,659831.2900000002,535980956.86700016
812.4000000000001,659993.7600000001,536178930.6240002
812.5,660156.25,536376953.125
812.6,660318.76,536575024.37600005
812.7,660481.29,536773144.3830001
812.8000000000001,660643.8400000001,536971313.1520002
812.9000000000001,660806.4100000001,537169530.6890001
813.0,660969.0,537367797.0
813.1,661131.61,537566112.0910001
813.2,661294.2400000001,537764475.968
813.3000000000001,661456.8900000001,537962888.6370001
813.4000000000001,661619.5600000002,538161350.1040002
813.5,661782.25,538359860.375
813.6,661944.9600000001,538558419.4560001
813.7,662107.6900000001,538757027.353
813.8000000000001,662270.4400000001,538955684.0720001
813.9000000000001,662433.2100000002,539154389.6190002
814.0,662596.0,539353144.0
814.1,662758.81,539551947.2210001
814.2,662921.6400000001,539750799.2880001
814.3000000000001,663084.4900000001,539949700.2070001
814.4000000000001,663247.3600000001,540148649.9840002
814.5,663410.25,540347648.625
814.6,663573.16,540546696.136
814.7,663736.0900000001,540745792.5230001
814.8000000000001,663899.0400000002,540944937.7920002
814.9000000000001,664062.0100000001,541144131.9490002
815.0,664225.0,541343375.0
815.1,664388.01,541542666.9510001
815.2,664551.04,541742007.8080001
815.3000000000001,664714.0900000001,541941397.5770001
815.4000000000001,664877.1600000001,542140836.2640002
815.5,665040.25,542340323.875
815.6,665203.36,542539860.416
815.7,665366.4900000001,542739445.8930001
815.8000000000001,665529.6400000001,542939080.3120002
815.9000000000001,665692.8100000002,543138763.6790001
816.0,665856.0,543338496.0
816.1,666019.2100000001,543538277.281
816.2,666182.4400000001,543738107.5280001
816.3000000000001,666345.6900000001,543937986.7470001
816.4000000000001,666508.9600000002,544137914.9440001
816.5,666672.25,544337892.125
816.6,666835.56,544537918.296
816.7,666998.8900000001,544737993.463
816.8000000000001,667162.2400000001,544938117.6320001
816.9000000000001,667325.6100000001,545138290.8090001
817.0,667489.0,545338513.0
817.1,667652.41,545538784.2110001
817.2,667815.8400000001,545739104.4480001
817.3000000000001,667979.2900000002,545939473.7170001
817.4000000000001,668142.7600000001,546139892.0240002
817.5,668306.25,546340359.375
817.6,668469.76,546540875.776
817.7,668633.29,546741441.233
817.8000000000001,668796.8400000001,546942055.7520001
817.9000000000001,668960.4100000001,547142719.3390002
818.0,669124.0,547343432.0
818.1,669287.61,547544193.741
818.2,669451.2400000001,547745004.5680001
818.3000000000001,669614.8900000001,547945864.4870001
818.4000000000001,669778.5600000002,548146773.5040002
818.5,669942.25,548347731.625
818.6,670105.9600000001,548548738.8560001
818.7,670269.6900000001,548749795.2030001
818.8000000000001,670433.4400000001,548950900.6720002
818.9000000000001,670597.2100000002,549152055.2690002
819.0,670761.0,549353259.0
819.1,670924.81,549554511.871
819.2,671088.6400000001,549755813.8880001
819.3000000000001,671252.4900000001,549957165.0570002
819.4000000000001,671416.3600000001,550158565.3840002
819.5,671580.25,550360014.875
819.6,671744.16,550561513.536
819.7,671908.0900000001,550763061.3730001
819.8000000000001,672072.0400000002,550964658.3920001
819.9000000000001,672236.0100000001,551166304.5990002
820.0,672400.0,551368000.0
820.1,672564.01,551569744.6010001
820.2,672728.04,551771538.4080001
820.3000000000001,672892.0900000001,551973381.4270002
820.4000000000001,673056.1600000001,552175273.6640002
820.5,673220.25,552377215.125
820.6,673384.36,552579205.8160001
820.7,673548.4900000001,552781245.7430001
820.8000000000001,673712.6400000001,552983334.9120002
820.9000000000001,673876.8100000002,553185473.3290002
821.0,674041.0,553387661.0
821.1,674205.2100000001,553589897.931
821.2,674369.4400000001,553792184.1280001
821.3000000000001,674533.6900000001,553994519.5970001
821.4000000000001,674697.9600000002,554196904.3440002
821.5,674862.25,554399338.375
821.6,675026.56,554601821.6960001
821.7,675190.8900000001,554804354.3130001
821.8000000000001,675355.2400000001,555006936.2320001
821.9000000000001,675519.6100000001,555209567.4590002
822.0,675684.0,555412248.0
822.1,675848.41,555614977.8610001
822.2,676012.8400000001,555817757.0480001
822.3000000000001,676177.2900000002,556020585.5670002
822.4000000000001,676341.7600000001,556223463.4240001
822.5,676506.25,556426390.625
822.6,676670.76,556629367.176
822.7,676835.29,556832393.0830001
822.8000000000001,676999.8400000001,557035468.3520001
822.9000000000001,677164.4100000001,557238592.9890002
823.0,677329.0,557441767.0
823.1,677493.61,557644990.391
823.2,677658.2400000001,557848263.1680001
823.3000000000001,677822.8900000001,558051585.3370001
823.4000000000001,677987.5600000002,558254956.9040002
823.5,678152.25,558458377.875
823.6,678316.9600000001,558661848.256
823.7,678481.6900000001,558865368.0530001
823.8000000000001,678646.4400000001,559068937.2720002
823.9000000000001,678811.2100000002,559272555.9190001
824.0,678976.0,559476224.0
824.1,679140.81,559679941.521
824.2,679305.6400000001,559883708.488
824.3000000000001,679470.4900000001,560087524.9070002
824.4000000000001,679635.3600000001,560291390.7840002
824.5,679800.25,560495306.125
824.6,679965.16,560699270.936
824.7,680130.0900000001,560903285.223
824.8000000000001,680295.0400000002,561107348.9920001
824.9000000000001,680460.0100000001,561311462.2490002
825.0,680625.0,561515625.0
825.1,680790.01,561719837.251
825.2,680955.04,561924099.0080001
825.3000000000001,681120.0900000001,562128410.2770002
825.4000000000001,681285.1600000001,562332771.0640001
825.5,681450.25,562537181.375
825.6,681615.36,562741641.2160001
825.7,681780.4900000001,562946150.593
825.8000000000001,681945.6400000001,563150709.5120001
825.9000000000001,682110.8100000002,563355317.9790002
826.0,682276.0,563559976.0
826.1,682441.2100000001,563764683.5810001
826.2,682606.4400000001,563969440.728
826.3000000000001,682771.6900000001,564174247.4470001
826.4000000000001,682936.9600000002,564379103.7440002
826.5,683102.25,564584009.625
826.6,683267.56,564788965.0960001
826.7,683432.8900000001,564993970.1630001
826.8000000000001,683598.2400000001,565199024.8320001
826.9000000000001,683763.6100000001,565404129.1090002
827.0,683929.0,565609283.0
827.1,684094.41,565814486.511
827.2,684259.8400000001,566019739.6480001
827.3000000000001,684425.2900000002,566225042.4170002
827.4000000000001,684590.7600000001,566430394.8240002
827.5,684756.25,566635796.875
827.6,684921.76,566841248.5760001
827.7,685087.29,567046749.9330001
827.8000000000001,685252.8400000001,567252300.9520001
827.9000000000001,685418.4100000001,567457901.6390002
828.0,685584.0,567663552.0
828.1,685749.61,567869252.041
828.2,685915.2400000001,568075001.7680001
828.3000000000001,686080.8900000001,568280801.1870002
828.4000000000001,686246.5600000002,568486650.3040001
828.5,686412.25,568692549.125
828.6,686577.9600000001,568898497.656
828.7,686743.6900000001,569104495.9030001
828.8000000000001,686909.4400000001,569310543.8720001
828.9000000000001,687075.2100000002,569516641.5690002
829.0,687241.0,569722789.0
829.1,687406.81,569928986.171
829.2,687572.6400000001,570135233.088
829.3000000000001,687738.4900000001,570341529.7570001
829.4000000000001,687904.3600000001,570547876.1840001
829.5,688070.25,570754272.375
829.6,688236.16,570960718.3360001
829.7,688402.0900000001,571167214.0730001
829.8000000000001,688568.0400000002,571373759.5920001
829.9000000000001,688734.0100000001,571580354.8990002
830.0,688900.0,571787000.0
830.1,689066.01,571993694.901
830.2,689232.04,572200439.608
830.3000000000001,689398.0900000001,572407234.1270001
830.4000000000001,689564.1600000001,572614078.4640002
830.5,689730.25,572820972.625
830.6,689896.36,573027916.616
830.7,690062.4900000001,573234910.4430001
830.8000000000001,690228.6400000001,573441954.1120001
830.9000000000001,690394.8100000002,573649047.6290002
831.0,690561.0,573856191.0
831.1,690727.2100000001,574063384.2310001
831.2,690893.4400000001,574270627.3280001
831.3000000000001,691059.6900000001,574477920.2970002
831.4000000000001,691225.9600000002,574685263.1440002
831.5,691392.25,574892655.875
831.6,691558.56,575100098.496
831.7,691724.8900000001,575307591.0130001
831.8000000000001,691891.2400000001,575515133.4320002
831.9000000000001,692057.6100000001,575722725.7590002
832.0,692224.0,575930368.0
832.1,692390.41,576138060.161
832.2,692556.8400000001,576345802.2480001
832.3000000000001,692723.2900000002,576553594.2670002
832.4000000000001,692889.7600000001,576761436.2240002
832.5,693056.25,576969328.125
832.6,693222.76,577177269.9760001
832.7,693389.29,577385261.7830001
832.8000000000001,693555.8400000001,577593303.5520002
832.9000000000001,693722.4100000001,577801395.2890002
833.0,693889.0,578009537.0
833.1,694055.61,578217728.6910001
833.2,694222.2400000001,578425970.3680001
833.3000000000001,694388.8900000001,578634262.0370002
833.4000000000001,694555.5600000002,578842603.7040002
833.5,694722.25,579050995.375
833.6,694888.9600000001,579259437.056
833.7,695055.6900000001,579467928.7530001
833.8000000000001,695222.4400000001,579676470.4720001
833.9000000000001,695389.2100000002,579885062.2190002
834.0,695556.0,580093704.0
834.1,695722.81,580302395.8210001
834.2,695889.6400000001,580511137.6880001
834.3000000000001,696056.4900000001,580719929.6070001
834.4000000000001,696223.3600000001,580928771.5840002
834.5,696390.25,581137663.625
834.6,696557.16,581346605.7360001
834.7,696724.0900000001,581555597.9230001
834.8000000000001,696891.0400000002,581764640.1920002
834.9000000000001,697058.0100000001,581973732.5490001
835.0,697225.0,582182875.0
835.1,697392.01,582392067.551
835.2,697559.04,582601310.2080001
835.3000000000001,697726.0900000001,582810602.9770001
835.4000000000001,697893.1600000001,583019945.8640002
835.5,698060.25,583229338.875
835.6,698227.36,583438782.016
835.7,698394.4900000001,583648275.2930001
835.8000000000001,698561.6400000001,583857818.7120001
835.9000000000001,698728.8100000002,584067412.2790002
836.0,698896.0,584277056.0
836.1,699063.2100000001,584486749.881
836.2,699230.4400000001,584696493.9280001
836.3000000000001,699397.6900000001,584906288.1470002
836.4000000000001,699564.9600000002,585116132.5440001
836.5,699732.25,585326027.125
836.6,699899.56,585535971.896
836.7,700066.8900000001,585745966.8630002
836.8000000000001,700234.2400000001,585956012.0320002
836.9000000000001,700401.6100000001,586166107.4090002
837.0,700569.0,586376253.0
837.1,700736.41,586586448.811
837.2,700903.8400000001,586796694.848
837.3000000000001,701071.2900000002,587006991.1170001
837.4000000000001,701238.7600000001,587217337.6240002
837.5,701406.25,587427734.375
837.6,701573.76,587638181.376
837.7,701741.29,587848678.6330001
837.8000000000001,701908.8400000001,588059226.1520002
837.9000000000001,702076.4100000001,588269823.9390002
838.0,702244.0,588480472.0
838.1,702411.61,588691170.3410001
838.2,702579.2400000001,588901918.968
838.3000000000001,702746.8900000001,589112717.8870002
838.4000000000001,702914.5600000002,589323567.1040002
838.5,703082.25,589534466.625
838.6,703249.9600000001,589745416.4560001
838.7,703417.6900000001,589956416.603
838.8000000000001,703585.4400000001,590167467.0720001
838.9000000000001,703753.2100000002,590378567.8690002
839.0,703921.0,590589719.0
839.1,704088.81,590800920.4710001
839.2,704256.6400000001,591012172.2880001
839.3000000000001,704424.4900000001,591223474.4570001
839.4000000000001,704592.3600000001,591434826.9840002
839.5,704760.25,591646229.875
839.6,704928.16,591857683.136
839.7,705096.0900000001,592069186.7730001
839.8000000000001,705264.0400000002,592280740.7920002
839.9000000000001,705432.0100000001,592492345.1990002
840.0,705600.0,592704000.0
840.1,705768.01,592915705.2010001
840.2,705936.04,593127460.8080001
840.3000000000001,706104.0900000001,593339266.8270001
840.4000000000001,706272.1600000001,593551123.2640002
840.5,706440.25,593763030.125
840.6,706608.36,593974987.416
840.7,706776.4900000001,594186995.1430001
840.8000000000001,706944.6400000001,594399053.3120002
840.9000000000001,707112.8100000002,594611161.9290001
841.0,707281.0,594823321.0
841.1,707449.2100000001,595035530.531
841.2,707617.4400000001,595247790.5280001
841.3000000000001,707785.6900000001,595460100.9970001
841.4000000000001,707953.9600000002,595672461.9440002
841.5,708122.25,595884873.375
841.6,708290.56,596097335.296
841.7,708458.8900000001,596309847.713
841.8000000000001,708627.2400000001,596522410.6320001
841.9000000000001,708795.6100000001,596735024.0590001
842.0,708964.0,596947688.0
842.1,709132.41,597160402.4610001
842.2,709300.8400000001,597373167.4480001
842.3000000000001,709469.2900000002,597585982.9670001
842.4000000000001,709637.7600000001,597798849.0240002
842.5,709806.25,598011765.625
842.6,709974.76,598224732.776
842.7,710143.29,598437750.483
842.8000000000001,710311.8400000001,598650818.7520001
842.9000000000001,710480.4100000001,598863937.5890002
843.0,710649.0,599077107.0
843.1,710817.61,599290326.991
843.2,710986.2400000001,599503597.5680001
843.3000000000001,711154.8900000001,599716918.7370001
843.4000000000001,711323.5600000002,599930290.5040002
843.5,711492.25,600143712.875
843.6,711660.9600000001,600357185.8560001
843.7,711829.6900000001,600570709.4530001
843.8000000000001,711998.4400000001,600784283.6720002
843.9000000000001,712167.2100000002,600997908.5190002
844.0,712336.0,601211584.0
844.1,712504.81,601425310.121
844.2,712673.6400000001,601639086.8880001
844.3000000000001,712842.4900000001,601852914.3070002
844.4000000000001,713011.3600000001,602066792.3840002
844.5,713180.25,602280721.125
844.6,713349.16,602494700.536
844.7,713518.0900000001,602708730.6230001
844.8000000000001,713687.0400000002,602922811.3920002
844.9000000000001,713856.0100000001,603136942.8490002
845.0,714025.0,603351125.0
845.1,714194.01,603565357.8510001
845.2,714363.04,603779641.4080001
845.3000000000001,714532.0900000001,603993975.6770002
845.4000000000001,714701.1600000001,604208360.6640002
845.5,714870.25,604422796.375
845.6,715039.36,604637282.8160001
845.7,715208.4900000001,604851819.9930001
845.8000000000001,715377.6400000001,605066407.9120002
845.9000000000001,715546.8100000002,605281046.5790002
846.0,715716.0,605495736.0
846.1,715885.2100000001,605710476.181
846.2,716054.4400000001,605925267.1280001
846.3000000000001,716223.6900000001,606140108.8470001
846.4000000000001,716392.9600000002,606355001.3440002
846.5,716562.25,606569944.625
846.6,716731.56,606784938.6960001
846.7,716900.8900000001,606999983.5630001
846.8000000000001,717070.2400000001,607215079.2320001
846.9000000000001,717239.6100000001,607430225.7090002
847.0,717409.0,607645423.0
847.1,717578.41,607860671.1110001
847.2,717747.8400000001,608075970.0480001
847.3000000000001,717917.2900000002,608291319.8170002
847.4000000000001,718086.7600000001,608506720.4240001
847.5,718256.25,608722171.875
847.6,718425.76,608937674.176
847.7,718595.29,609153227.3330001
847.8000000000001,718764.8400000001,609368831.3520001
847.9000000000001,718934.4100000001,609584486.2390002
848.0,719104.0,609800192.0
848.1,719273.61,610015948.641
848.2,719443.2400000001,610231756.1680001
848.3000000000001,719612.8900000001,610447614.5870001
848.4000000000001,719782.5600000002,610663523.9040002
848.5,719952.25,610879484.125
848.6,720121.9600000001,611095495.256
848.7,720291.6900000001,611311557.3030001
848.8000000000001,720461.4400000001,611527670.2720002
848.9000000000001,720631.2100000002,611743834.1690001
849.0,720801.0,611960049.0
849.1,720970.81,612176314.771
849.2,721140.6400000001,612392631.4880002
849.3000000000001,721310.4900000001,612608999.1570002
849.4000000000001,721480.3600000001,612825417.7840002
849.5,721650.25,613041887.375
849.6,721820.16,613258407.9360001
849.7,721990.0900000001,613474979.473
849.8000000000001,722160.0400000002,613691601.9920001
849.9000000000001,722330.0100000001,613908275.4990002
850.0,722500.0,614125000.0
850.1,722670.01,614341775.501
850.2,722840.04,614558602.0080001
850.3000000000001,723010.0900000001,614775479.5270002
850.4000000000001,723180.1600000001,614992408.0640002
850.5,723350.25,615209387.625
850.6,723520.36,615426418.2160001
850.7,723690.4900000001,615643499.843
850.8000000000001,723860.6400000001,615860632.5120002
850.9000000000001,724030.8100000002,616077816.2290002
851.0,724201.0,616295051.0
851.1,724371.2100000001,616512336.8310001
851.2,724541.4400000001,616729673.728
851.3000000000001,724711.6900000001,616947061.6970001
851.4000000000001,724881.9600000002,617164500.7440002
851.5,725052.25,617381990.875
851.6,725222.56,617599532.0960001
851.7,725392.8900000001,617817124.4130001
851.8000000000001,725563.2400000001,618034767.8320001
851.9000000000001,725733.6100000001,618252462.3590002
852.0,725904.0,618470208.0
852.1,726074.41,618688004.761
852.2,726244.8400000001,618905852.6480001
852.3000000000001,726415.2900000002,619123751.6670002
852.4000000000001,726585.7600000001,619341701.8240002
852.5,726756.25,619559703.125
852.6,726926.76,619777755.5760001
852.7,727097.29,619995859.1830001
852.8000000000001,727267.8400000001,620214013.9520001
852.9000000000001,727438.4100000001,620432219.8890002
853.0,727609.0,620650477.0
853.1,727779.61,620868785.291
853.2,727950.2400000001,621087144.7680001
853.3000000000001,728120.8900000001,621305555.4370002
853.4000000000001,728291.5600000002,621524017.3040001
853.5,728462.25,621742530.375
853.6,728632.9600000001,621961094.656
853.7,728803.6900000001,622179710.1530001
853.8000000000001,728974.4400000001,622398376.8720001
853.9000000000001,729145.2100000002,622617094.8190002
854.0,729316.0,622835864.0
854.1,729486.81,623054684.421
854.2,729657.6400000001,623273556.088
854.3000000000001,729828.4900000001,623492479.0070002
854.4000000000001,729999.3600000001,623711453.1840003
854.5,730170.25,623930478.625
854.6,730341.16,624149555.3360001
854.7,730512.0900000001,624368683.3230001
854.8000000000001,730683.0400000002,624587862.5920001
854.9000000000001,730854.0100000001,624807093.1490002
855.0,731025.0,625026375.0
855.1,731196.01,625245708.151
855.2,731367.04,625465092.6080002
855.3000000000001,731538.0900000001,625684528.3770001
855.4000000000001,731709.1600000001,625904015.4640002
855.5,731880.25,626123553.875
855.6,732051.36,626343143.616
855.7,732222.4900000001,626562784.6930001
855.8000000000001,732393.6400000001,626782477.1120001
855.9000000000001,732564.8100000002,627002220.8790002
856.0,732736.0,627222016.0
856.1,732907.2100000001,627441862.4810001
856.2,733078.4400000001,627661760.3280001
856.3000000000001,733249.6900000001,627881709.5470002
856.4000000000001,733420.9600000002,628101710.1440002
856.5,733592.25,628321762.125
856.6,733763.56,628541865.496
856.7,733934.8900000001,628762020.2630001
856.8000000000001,734106.2400000001,628982226.4320002
856.9000000000001,734277.6100000001,629202484.0090002
857.0,734449.0,629422793.0
857.1,734620.41,629643153.411
857.2,734791.8400000001,629863565.2480001
857.3000000000001,734963.2900000002,630084028.5170002
857.4000000000001,735134.7600000001,630304543.2240002
857.5,735306.25,630525109.375
857.6,735477.76,630745726.9760001
857.7,735649.29,630966396.0330001
857.8000000000001,735820.8400000001,631187116.5520002
857.9000000000001,735992.4100000001,631407888.5390002
858.0,736164.0,631628712.0
858.1,736335.61,631849586.9410001
858.2,736507.2400000001,632070513.3680001
858.3000000000001,736678.8900000001,632291491.2870002
858.4000000000001,736850.5600000002,632512520.7040002
858.5,737022.25,632733601.625
858.6,737193.9600000001,632954734.056
858.7,737365.6900000001,633175918.0030001
858.8000000000001,737537.4400000001,633397153.4720001
858.9000000000001,737709.2100000002,633618440.4690002
859.0,737881.0,633839779.0
859.1,738052.81,634061169.0710001
859.2,738224.6400000001,634282610.6880001
859.3000000000001,738396.4900000001,634504103.8570001
859.4000000000001,738568.3600000001,634725648.5840002
859.5,738740.25,634947244.875
859.6,738912.16,635168892.7360001
859.7,739084.0900000001,635390592.1730001
859.8000000000001,739256.0400000002,635612343.1920002
859.9000000000001,739428.0100000001,635834145.7990001
860.0,739600.0,636056000.0
860.1,739772.01,636277905.801
860.2,739944.04,636499863.2080001
860.3000000000001,740116.0900000001,636721872.2270001
860.4000000000001,740288.1600000001,636943932.8640002
860.5,740460.25,637166045.125
860.6,740632.36,637388209.016
860.7,740804.4900000001,637610424.5430001
860.8000000000001,740976.6400000001,637832691.7120001
860.9000000000001,741148.8100000002,638055010.5290002
861.0,741321.0,638277381.0
861.1,741493.2100000001,638499803.131
861.2,741665.4400000001,638722276.9280001
861.3000000000001,741837.6900000001,638944802.3970002
861.4000000000001,742009.9600000002,639167379.5440001
861.5,742182.25,639390008.375
861.6,742354.56,639612688.896
861.7,742526.8900000001,639835421.1130002
861.8000000000001,742699.2400000001,640058205.0320002
861.9000000000001,742871.6100000001,640281040.6590002
862.0,743044.0,640503928.0
862.1,743216.41,640726867.0610001
862.2,743388.8400000001,640949857.848
862.3000000000001,743561.2900000002,641172900.3670001
862.4000000000001,743733.7600000001,641395994.6240002
862.5,743906.25,641619140.625
862.6,744078.76,641842338.376
862.7,744251.29,642065587.8830001
862.8000000000001,744423.8400000001,642288889.1520002
862.9000000000001,744596.4100000001,642512242.1890002
863.0,744769.0,642735647.0
863.1,744941.61,642959103.5910001
863.2,745114.2400000001,643182611.968
863.3000000000001,745286.8900000001,643406172.1370002
863.4000000000001,745459.5600000002,643629784.1040002
863.5,745632.25,643853447.875
863.6,745804.9600000001,644077163.4560001
863.7,745977.6900000001,644300930.853
863.8000000000001,746150.4400000001,644524750.0720001
863.9000000000001,746323.2100000002,644748621.1190002
864.0,746496.0,644972544.0
864.1,746668.81,645196518.7210001
864.2,746841.6400000001,645420545.2880001
864.3000000000001,747014.4900000001,645644623.7070001
864.4000000000001,747187.3600000001,645868753.9840002
864.5,747360.25,646092936.125
864.6,747533.16,646317170.136
864.7,747706.0900000001,646541456.0230001
864.8000000000001,747879.0400000002,646765793.7920002
864.9000000000001,748052.0100000001,646990183.4490002
865.0,748225.0,647214625.0
865.1,748398.01,647439118.4510001
865.2,748571.04,647663663.8080001
865.3000000000001,748744.0900000001,647888261.0770001
865.4000000000001,748917.1600000001,648112910.2640002
865.5,749090.25,648337611.375
865.6,749263.36,648562364.416
865.7,749436.4900000001,648787169.3930001
865.8000000000001,749609.6400000001,649012026.3120002
865.9000000000001,749782.8100000002,649236935.1790003
866.0,749956.0,649461896.0
866.1,750129.2100000001,649686908.781
866.2,750302.4400000001,649911973.5280001
866.3000000000001,750475.6900000001,650137090.2470001
866.4000000000001,750648.9600000002,650362258.9440002
866.5,750822.25,650587479.625
866.6,750995.56,650812752.296
866.7,751168.8900000001,651038076.963
866.8000000000001,751342.2400000001,651263453.6320002
866.9000000000001,751515.6100000001,651488882.3090003
867.0,751689.0,651714363.0
867.1,751862.41,651939895.7110001
867.2,752035.8400000001,652165480.4480001
867.3000000000001,752209.2900000002,652391117.2170001
867.4000000000001,752382.7600000001,652616806.0240002
867.5,752556.25,652842546.875
867.6,752729.76,653068339.776
867.7,752903.29,653294184.7330002
867.8000000000001,753076.8400000001,653520081.7520002
867.9000000000001,753250.4100000001,653746030.8390002
868.0,753424.0,653972032.0
868.1,753597.61,654198085.241
868.2,753771.2400000001,654424190.5680001
868.3000000000001,753944.8900000001,654650347.9870001
868.4000000000001,754118.5600000002,654876557.5040002
868.5,754292.25,655102819.125
868.6,754465.9600000001,655329132.8560001
868.7,754639.6900000001,655555498.7030001
868.8000000000001,754813.4400000001,655781916.6720002
868.9000000000001,754987.2100000002,656008386.7690002
869.0,755161.0,656234909.0
869.1,755334.81,656461483.371
869.2,755508.6400000001,656688109.8880001
869.3000000000001,755682.4900000001,656914788.5570002
869.4000000000001,755856.3600000001,657141519.3840002
869.5,756030.25,657368302.375
869.6,756204.16,657595137.536
869.7,756378.0900000001,657822024.8730001
869.8000000000001,756552.0400000002,658048964.3920002
869.9000000000001,756726.0100000001,658275956.0990002
870.0,756900.0,658503000.0
870.1,757074.01,658730096.1010001
870.2,757248.04,658957244.4080001
870.3000000000001,757422.0900000001,659184444.9270002
870.4000000000001,757596.1600000001,659411697.6640002
870.5,757770.25,659639002.625
870.6,757944.36,659866359.8160001
870.7,758118.4900000001,660093769.2430001
870.8000000000001,758292.6400000001,660321230.9120002
870.9000000000001,758466.8100000002,660548744.8290002
871.0,758641.0,660776311.0
871.1,758815.2100000001,661003929.431
871.2,758989.4400000001,661231600.1280001
871.3000000000001,759163.6900000002,661459323.0970001
871.4000000000001,759337.9600000002,661687098.3440002
871.5,759512.25,661914925.875
871.6,759686.56,662142805.6960001
871.7,759860.8900000001,662370737.8130001
871.8000000000001,760035.2400000001,662598722.2320001
871.9000000000001,760209.6100000001,662826758.9590002
872.0,760384.0,663054848.0
872.1,760558.41,663282989.3610001
872.2,760732.8400000001,663511183.0480001
872.3000000000001,760907.2900000002,663739429.0670002
872.4000000000001,761081.7600000001,663967727.4240003
872.5,761256.25,664196078.125
872.6,761430.76,664424481.176
872.7,761605.29,664652936.5830001
872.8000000000001,761779.8400000001,664881444.3520001
872.9000000000001,761954.4100000001,665110004.4890002
873.0,762129.0,665338617.0
873.1,762303.61,665567281.891
873.2,762478.2400000001,665795999.1680001
873.3000000000001,762652.8900000001,666024768.8370001
